NumberOfNuclei,StampCondition,rep
24,12.5,1
6,12.5,1
3,12.5,1
15,12.5,1
19,12.5,1
7,12.5,1
39,12.5,1
5,12.5,1
4,12.5,1
50,12.5,1
1,12.5,1
5,12.5,1
18,12.5,1
8,12.5,1
4,12.5,1
15,12.5,1
13,12.5,1
1,12.5,1
1,12.5,1
1,12.5,1
16,12.5,1
11,12.5,1
6,12.5,1
2,12.5,1
7,12.5,1
5,12.5,1
3,12.5,1
2,12.5,1
1,12.5,1
3,12.5,1
1,12.5,2
4,12.5,2
7,12.5,2
2,12.5,2
8,12.5,2
4,12.5,2
22,12.5,2
26,12.5,2
9,12.5,2
41,12.5,2
59,12.5,2
37,12.5,2
61,12.5,2
11,12.5,2
18,12.5,2
49,12.5,2
8,12.5,2
1,12.5,2
6,12.5,2
11,12.5,2
17,12.5,2
3,12.5,2
17,12.5,2
1,12.5,2
11,12.5,2
14,12.5,2
3,12.5,2
1,12.5,2
1,12.5,3
3,12.5,3
7,12.5,3
4,12.5,3
4,12.5,3
3,12.5,3
19,12.5,3
19,12.5,3
48,12.5,3
83,12.5,3
1,12.5,3
8,12.5,3
6,12.5,3
15,12.5,3
1,12.5,3
2,12.5,3
4,12.5,3
9,12.5,3
15,12.5,3
4,12.5,3
21,12.5,3
9,12.5,3
23,12.5,3
1,12.5,3
3,12.5,3
2,12.5,3
1,12.5,3
4,12.5,3
9,12.5,3
15,12.5,3
11,12.5,3
1,12.5,3
4,12.5,3
2,12.5,3
13,12.5,3
5,12.5,3
2,12.5,3
1,12.5,3
3,12.5,3
1,12.5,3
15,25,1
4,25,1
1,25,1
2,25,1
11,25,1
2,25,1
8,25,1
17,25,1
0,25,1
18,25,1
13,25,1
10,25,1
18,25,1
20,25,1
3,25,1
29,25,1
7,25,1
11,25,1
1,25,1
4,25,1
2,25,1
1,25,1
28,25,1
2,25,1
2,25,1
1,25,1
1,25,1
3,25,1
1,25,1
2,25,1
40,25,2
19,25,2
51,25,2
57,25,2
23,25,2
4,25,2
17,25,2
14,25,2
6,25,2
30,25,2
4,25,2
4,25,2
6,25,2
7,25,2
10,25,3
1,25,3
1,25,3
3,25,3
1,25,3
15,25,3
4,25,3
25,25,3
9,25,3
1,25,3
11,25,3
13,25,3
16,25,3
4,25,3
1,25,3
17,25,3
36,25,3
1,25,3
22,25,3
8,25,3
9,25,3
5,25,3
2,25,3
10,25,3
0,25,3
1,25,3
21,62.5,1
2,62.5,1
2,62.5,1
22,62.5,1
1,62.5,1
3,62.5,1
2,62.5,1
19,62.5,1
50,62.5,1
3,62.5,1
1,62.5,1
0,62.5,1
2,62.5,1
17,62.5,1
6,62.5,1
2,62.5,1
5,62.5,1
1,62.5,1
0,62.5,1
59,62.5,1
4,62.5,1
7,62.5,1
0,62.5,1
2,62.5,1
17,62.5,1
1,62.5,1
11,62.5,1
4,62.5,1
7,62.5,1
2,62.5,1
13,62.5,1
2,62.5,1
0,62.5,1
3,62.5,2
15,62.5,2
19,62.5,2
0,62.5,2
1,62.5,2
1,62.5,2
18,62.5,2
3,62.5,2
7,62.5,2
6,62.5,2
2,62.5,2
9,62.5,2
2,62.5,2
0,62.5,2
10,62.5,2
3,62.5,2
10,62.5,2
2,62.5,2
1,62.5,2
7,62.5,2
4,62.5,2
1,62.5,2
3,62.5,2
1,62.5,2
2,62.5,2
2,62.5,2
10,62.5,2
5,62.5,2
9,62.5,2
1,62.5,2
7,62.5,2
7,62.5,2
1,62.5,2
12,62.5,2
2,62.5,2
7,62.5,2
5,62.5,2
4,62.5,2
6,62.5,2
2,62.5,2
5,62.5,2
6,62.5,2
5,62.5,2
8,62.5,2
1,62.5,2
8,62.5,2
2,62.5,2
6,62.5,2
4,62.5,2
8,62.5,2
2,62.5,2
1,62.5,2
1,62.5,2
18,62.5,3
17,62.5,3
24,62.5,3
19,62.5,3
13,62.5,3
30,62.5,3
10,62.5,3
28,62.5,3
17,62.5,3
15,62.5,3
9,62.5,3
15,62.5,3
29,62.5,3
5,62.5,3
30,62.5,3
12,62.5,3
3,62.5,3
40,62.5,3
2,62.5,3
3,62.5,3
34,62.5,3
7,62.5,3
2,62.5,3
9,62.5,3
6,62.5,3
2,62.5,3
7,62.5,3
7,62.5,3
5,62.5,3
0,125,1
1,125,1
2,125,1
1,125,1
5,125,1
0,125,1
15,125,1
13,125,1
27,125,1
13,125,1
1,125,1
3,125,1
1,125,1
2,125,1
2,125,1
3,125,1
5,125,1
1,125,1
63,125,2
31,125,2
34,125,2
1,125,2
60,125,2
6,125,2
3,125,2
3,125,2
56,125,2
4,125,2
24,125,2
29,125,2
4,125,2
45,125,2
1,125,2
59,125,2
12,125,2
9,125,2
10,125,2
1,125,2
4,125,2
2,125,3
4,125,3
11,125,3
12,125,3
13,125,3
17,125,3
1,125,3
4,125,3
12,125,3
15,125,3
10,125,3
6,125,3
10,125,3
16,125,3
20,125,3
10,125,3
3,125,3
2,125,3
3,125,3
11,125,3
2,125,3
8,125,3
1,125,3
4,125,3
2,125,3
1,125,3
3,125,3
2,125,3
3,125,3
2,125,3
4,125,3
3,125,3
2,125,3
2,125,3
1,125,3
12,flat,1
2,flat,1
20,flat,1
2,flat,1
14,flat,1
4,flat,1
8,flat,1
5,flat,1
1,flat,1
33,flat,1
13,flat,1
11,flat,1
7,flat,1
11,flat,1
2,flat,1
6,flat,1
6,flat,1
4,flat,1
4,flat,1
8,flat,1
6,flat,1
1,flat,1
14,flat,2
5,flat,2
2,flat,2
4,flat,2
7,flat,2
1,flat,2
0,flat,2
12,flat,2
19,flat,2
8,flat,2
1,flat,2
29,flat,2
0,flat,2
12,flat,2
9,flat,2
1,flat,2
12,flat,2
11,flat,2
0,flat,2
25,flat,2
0,flat,2
1,flat,2
1,flat,2
18,flat,2
6,flat,2
2,flat,2
2,flat,2
0,flat,3
2,flat,3
3,flat,3
13,flat,3
1,flat,3
2,flat,3
21,flat,3
36,flat,3
2,flat,3
9,flat,3
1,flat,3
1,flat,3
2,flat,3
1,flat,3
5,flat,3
11,flat,3
4,flat,3
3,flat,3
0,flat,3
3,flat,3
2,unstamped,1
21,unstamped,1
15,unstamped,1
34,unstamped,1
13,unstamped,1
26,unstamped,1
5,unstamped,1
18,unstamped,1
23,unstamped,1
14,unstamped,1
4,unstamped,1
5,unstamped,1
14,unstamped,1
14,unstamped,1
16,unstamped,1
35,unstamped,1
4,unstamped,1
19,unstamped,1
9,unstamped,1
17,unstamped,1
1,unstamped,1
0,unstamped,1
13,unstamped,1
4,unstamped,1
12,unstamped,1
5,unstamped,1
0,unstamped,1
7,unstamped,1
10,unstamped,1
5,unstamped,1
8,unstamped,1
6,unstamped,1
3,unstamped,1
2,unstamped,1
5,unstamped,1
4,unstamped,1
2,unstamped,1
1,unstamped,1
17,unstamped,2
0,unstamped,2
3,unstamped,2
19,unstamped,2
12,unstamped,2
3,unstamped,2
19,unstamped,2
24,unstamped,2
13,unstamped,2
52,unstamped,2
7,unstamped,2
10,unstamped,2
4,unstamped,2
11,unstamped,2
2,unstamped,2
8,unstamped,2
0,unstamped,2
28,unstamped,2
5,unstamped,2
20,unstamped,2
4,unstamped,2
27,unstamped,2
11,unstamped,2
2,unstamped,2
1,unstamped,3
3,unstamped,3
5,unstamped,3
4,unstamped,3
13,unstamped,3
2,unstamped,3
7,unstamped,3
14,unstamped,3
3,unstamped,3
29,unstamped,3
17,unstamped,3
3,unstamped,3
5,unstamped,3
1,unstamped,3
60,unstamped,3
8,unstamped,3
32,unstamped,3
9,unstamped,3
8,unstamped,3
16,unstamped,3
1,unstamped,3
6,unstamped,3
26,unstamped,3
5,unstamped,3
1,unstamped,3
20,unstamped,3
8,unstamped,3
3,unstamped,3
8,unstamped,3
14,unstamped,3
20,unstamped,3
3,unstamped,3
10,unstamped,3
9,unstamped,3
7,unstamped,3
5,unstamped,3
11,unstamped,3
2,unstamped,3
6,unstamped,3
4,unstamped,3
4,unstamped,3
4,unstamped,3
0,unstamped,3
3,unstamped,3
2,unstamped,3
